id,t_start_mjd,t_end_mjd,date_start,date_end,duration_d,r_mean_au,zabs_min_au,d_earth_min_au
107,66403,66493.5,2040-09-06,2040-12-05,91,0.952261857291,2.17708635398e-06,0.252543783629
107,67182,67272.5,2042-10-25,2043-01-23,91,0.951875638265,0.000496596943087,0.20193981876
107,67960.5,67980.75,2044-12-11,2044-12-31,20.75,1.06951111124,0.0575706035593,1.28675382994
108,63776,63806,2033-06-28,2033-07-28,30.5,1.05817827528,0.000557765883234,1.66320768004
108,65187,65217,2037-05-09,2037-06-08,30.5,1.05919233416,0.000353958430813,1.07167268694
108,66598,66628.5,2041-03-20,2041-04-19,31,1.05850748868,0.00126568103397,0.284103577715
109,62521,62602,2030-01-20,2030-04-11,81.5,1.13011115905,0.000215721058729,1.77709197256
109,62681.5,62694,2030-06-29,2030-07-12,13,0.860824910358,0.0616284997419,1.40015459856
109,62921.5,63002.5,2031-02-24,2031-05-16,81.5,1.12910573117,8.86437826658e-05,1.62157529023
109,63081.5,63094,2031-08-03,2031-08-16,13,0.857522718918,0.0604336484191,1.66687194633
109,63322,63403,2032-03-31,2032-06-20,81.5,1.12809925256,0.000393008235394,1.33251196545
109,63482,63494.5,2032-09-07,2032-09-19,13,0.858785261655,0.0608909171968,1.79701688671
109,63722,63803,2033-05-05,2033-07-25,81.5,1.13073009176,0.000403243703216,0.928324524129
109,63882.5,63895,2033-10-12,2033-10-25,13,0.860047445675,0.0613475168437,1.77541782602
109,64122.5,64203.5,2034-06-09,2034-08-29,81.5,1.12972531241,9.88792847208e-05,0.418900626419
109,64283,64295,2034-11-17,2034-11-29,12.5,0.859037982803,0.0618034455429,1.59949551524
109,64523,64604,2035-07-15,2035-10-04,81.5,1.12871948089,0.000205485565119,0.149966142805
109,64683,64695.5,2035-12-22,2036-01-03,13,0.858007434898,0.0606092671326,1.27686223389
109,64923.5,65004.5,2036-08-18,2036-11-07,81.5,1.12771259954,0.000509849513831,0.589324570041
109,65083.5,65096,2037-01-25,2037-02-07,13,0.859269841095,0.0610662792566,0.849013866228
109,65323.5,65404.5,2037-09-22,2037-12-12,81.5,1.13034449425,0.000286402188216,1.10298811716
109,65484,65496.5,2038-03-02,2038-03-14,13,0.860531884794,0.0615226215481,0.374259636959
109,65724,65805,2038-10-28,2039-01-17,81.5,1.12933931071,1.79625529362e-05,1.47005782724
109,65884.5,65896.5,2039-04-06,2039-04-18,12.5,0.859522639095,0.0619782922038,0.231946848184
109,66124.5,66205.5,2039-12-02,2040-02-21,81.5,1.1283330759,0.000322327214856,1.70803846121
109,66284.5,66297,2040-05-10,2040-05-23,13,0.858492098911,0.0607847874039,0.743906947365
109,66524.5,66605.5,2041-01-05,2041-03-27,81.5,1.13096327615,0.000473924617692,1.79892350305
109,66685,66697.5,2041-06-15,2041-06-27,13,0.859754367113,0.0612415426032,1.19344193581
109,66925,67006,2042-02-10,2042-05-02,81.5,1.12995874148,0.000169560489164,1.72832091692
109,67085.5,67097.5,2042-07-20,2042-08-01,12.5,0.858744773247,0.0616976272736,1.53132849749
109,67325.5,67406.5,2043-03-17,2043-06-06,81.5,1.12895315409,0.000134804379001,1.512483544
109,67485.5,67498,2043-08-24,2043-09-06,13,0.857714221429,0.0605030417141,1.7404384181
109,67726,67807,2044-04-21,2044-07-11,81.5,1.12794651633,0.000439168656182,1.17381522073
109,67886,67898.5,2044-09-28,2044-10-10,13,0.858976710398,0.0609602091282,1.80644146129
110,63221.5,63221.5,2031-12-21,2031-12-21,0.5,1.59570167309,0.0994835037608,2.27113670449
110,63342.5,63388,2032-04-20,2032-06-05,46,1.11439103959,0.000942897546759,1.8033307557
110,65046,65046,2036-12-19,2036-12-19,0.5,1.59701990245,0.0991807357893,2.31554122756
110,65167,65212.5,2037-04-19,2037-06-03,46,1.11321502163,0.000368940803611,1.82350401373
110,66870.5,66870.5,2041-12-17,2041-12-17,0.5,1.5983379242,0.0988778472622,2.3570419242
110,66991.5,67037,2042-04-17,2042-06-02,46,1.11204036327,0.000205017277206,1.84142811024
111,63097,63115,2031-08-19,2031-09-06,18.5,0.960790776751,0.00168661627882,1.4476581512
111,64282,64299.5,2034-11-16,2034-12-03,18,0.961165554792,0.00242484845652,0.191452479593
111,65466.5,65484,2038-02-12,2038-03-02,18,0.960978662946,0.00232295033756,1.21702919273
111,66651,66669,2041-05-12,2041-05-30,18.5,0.961618401865,0.00158471773007,1.9316725427
111,67835.5,67853.5,2044-08-08,2044-08-26,18.5,0.961430304446,0.000846482716979,1.6169712767
112,62522.5,62534.5,2030-01-21,2030-02-02,12.5,0.999273628736,0.000382293200718,0.898103883648
112,62775.5,62789,2030-10-01,2030-10-15,14,1.10044049759,0.00344104241381,0.191848267144
112,62935.5,62947.5,2031-03-10,2031-03-22,12.5,0.999328890299,0.000666281953975,0.132654937624
112,63188.5,63202,2031-11-18,2031-12-02,14,1.10038520793,0.0033699221311,0.960237141472
112,63348.5,63360.5,2032-04-26,2032-05-08,12.5,0.999384156638,0.000950270641513,0.600418086573
112,63601.5,63615,2033-01-04,2033-01-18,14,1.10032991437,0.00311210385221,1.63085874006
112,63761,63773.5,2033-06-13,2033-06-25,13,0.998689873048,0.00123425923534,1.28414940656
112,64014.5,64028,2034-02-21,2034-03-07,14,1.10027461693,0.00285428534397,2.0304558035
112,64174,64186.5,2034-07-31,2034-08-12,13,0.998745073078,0.00151824770746,1.76942985083
112,64427.5,64441,2035-04-10,2035-04-24,14,1.10021931561,0.00259646662533,2.03533803163
112,64587,64599.5,2035-09-17,2035-09-29,13,0.998800277953,0.0018022360299,1.97842829412
112,64840.5,64854,2036-05-27,2036-06-10,14,1.10016401041,0.00233864771528,1.71551841674
112,65000,65012.5,2036-11-03,2036-11-15,13,0.998855487667,0.0020862241747,1.86555948815
112,65253.5,65267,2037-07-14,2037-07-28,14,1.10010870134,0.00208082863279,1.129615908
112,65413,65425.5,2037-12-21,2038-01-02,13,0.998910702212,0.00237021211388,1.40138644286
112,65666.5,65680,2038-08-31,2038-09-14,14,1.10005338839,0.00182300939686,0.375587011498
112,65826,65838.5,2039-02-07,2039-02-19,13,0.998965921583,0.00265419981952,0.704577591542
112,66079.5,66093,2039-10-18,2039-11-01,14,1.09999807157,0.00156519002646,0.371407593363
112,66239,66251.5,2040-03-26,2040-04-07,13,0.999021145774,0.00293818726365,0.0480517239971
112,66492.5,66506,2040-12-04,2040-12-18,14,1.0999427509,0.00130737054063,1.15091080906
112,66652,66664.5,2041-05-13,2041-05-25,13,0.999076374778,0.00322217441835,0.786455978408
112,66905,66919,2042-01-21,2042-02-04,14.5,1.10063852673,0.00104955095832,1.76117756978
112,67065,67077.5,2042-06-30,2042-07-12,13,0.999131608589,0.00350616125572,1.43142741668
112,67318,67332,2043-03-10,2043-03-24,14.5,1.10058325776,0.000791731298561,2.06378228355
112,67478,67490.5,2043-08-17,2043-08-29,13,0.999186847201,0.0037901477478,1.85188875401
112,67731,67745,2044-04-26,2044-05-10,14.5,1.10052798489,0.000533911580404,1.9821893248
112,67891,67903.5,2044-10-03,2044-10-15,13,0.999242090608,0.00371213253326,1.98237441062
113,62752,62803.5,2030-09-08,2030-10-29,52,1.22751008455,0.000237064402413,1.677037072
113,63658.5,63710.5,2033-03-02,2033-04-23,52.5,1.22662847621,9.96857514489e-05,0.770233968921
113,64565.5,64617.5,2035-08-26,2035-10-17,52.5,1.22984281873,0.000364792201497,1.57737624889
113,65472.5,65524,2038-02-18,2038-04-11,52,1.22950462549,2.8042593132e-05,0.975350827746
113,66379,66431,2040-08-13,2040-10-04,52.5,1.22862429,0.000308707323777,1.45263602371
113,67286,67337.5,2043-02-06,2043-03-29,52,1.22828606622,0.000155770894055,1.16378015932
114,63677.5,63697,2033-03-21,2033-04-10,20,0.969762913465,0.00220817206589,1.79089731496
114,65122.5,65141.5,2037-03-05,2037-03-24,19.5,0.970371742409,0.000989650688032,1.8719373606
114,66567.5,66586.5,2041-02-17,2041-03-08,19.5,0.969695844804,0.000228875283694,1.90629375398
115,62881.5,62977.5,2031-01-15,2031-04-21,96.5,1.1733393546,0.00015128168035,1.18202414226
115,63006.5,63102.5,2031-05-20,2031-08-24,96.5,1.17333793801,0.041308218579,0.75290820207
115,63839,63935,2033-08-30,2033-12-04,96.5,1.17512003171,0.000256813656607,0.804347284175
115,63964.5,64060.5,2034-01-02,2034-04-08,96.5,1.17570381427,0.0411702417552,1.18281025515
115,64797,64892.5,2036-04-14,2036-07-18,96,1.17469738911,5.03994765155e-05,1.80335590045
115,64922,65018,2036-08-17,2036-11-21,96.5,1.17392243659,0.0412741330413,1.70378843733
115,65754.5,65850.5,2038-11-27,2039-03-03,96.5,1.17453505988,0.000357611525279,0.478548763335
115,65880,65976,2039-04-02,2039-07-07,96.5,1.17628924373,0.0411360961105,0.131631767834
115,66712,66808,2041-07-12,2041-10-16,96.5,1.17631717008,5.04828447569e-05,1.48687572869
115,66837.5,66933.5,2041-11-14,2042-02-18,96.5,1.1745071668,0.0412400326008,1.66199462971
115,67670,67766,2044-02-25,2044-05-31,96.5,1.17395031864,0.000256730291549,1.52231702603
115,67795.5,67891,2044-06-29,2044-10-03,96,1.17466945537,0.0413438311567,1.22466191883
116,63825.5,63921.5,2033-08-16,2033-11-20,96.5,0.97574037973,0.00019115541194,1.69697501799
116,65305,65400.5,2037-09-04,2037-12-08,96,0.975802368747,0.000106623715026,1.78519715343
116,66784,66880,2041-09-22,2041-12-27,96.5,0.977334571009,2.20919680825e-05,1.83184247041
117,62613.5,62650.5,2030-04-22,2030-05-29,37.5,0.965935254222,0.000210456790475,0.853164123218
117,62763,62796.5,2030-09-19,2030-10-22,34,0.887424081416,0.00103005170574,1.28387928929
117,62942.5,62979.5,2031-03-17,2031-04-23,37.5,0.965923106436,0.000163415379006,1.34245747919
117,63092,63125.5,2031-08-14,2031-09-16,34,0.887436168449,0.000978757986182,1.64203561942
117,63271.5,63308.5,2032-02-09,2032-03-17,37.5,0.965910957674,0.0001163739636,1.70127733484
117,63421,63454.5,2032-07-08,2032-08-10,34,0.887448256672,0.000927464235998,1.84242074532
117,63600.5,63637.5,2033-01-03,2033-02-09,37.5,0.965898807936,6.93325453863e-05,1.89392998009
117,63750,63783.5,2033-06-02,2033-07-05,34,0.887460346083,0.000876170456792,1.86771974156
117,63929.5,63966.5,2033-11-28,2034-01-04,37.5,0.965886657223,2.22911255008e-05,1.89551330642
117,64079,64112.5,2034-04-27,2034-05-30,34,0.887472436683,0.00082487665017,1.71387686115
117,64258.5,64295.5,2034-10-23,2034-11-29,37.5,0.965874505535,2.47502949223e-05,1.70436296524
117,64408,64441.5,2035-03-22,2035-04-24,34,0.88748452847,0.000773582817734,1.37239008247
117,64587.5,64624.5,2035-09-17,2035-10-24,37.5,0.965862352872,7.17917147523e-05,1.34363522157
117,64737,64770.5,2036-02-14,2036-03-18,34,0.887496621445,0.000722288961097,0.886904443821
117,64916.5,64953.5,2036-08-11,2036-09-17,37.5,0.965850199234,0.000118833132847,0.856356709296
117,65066,65099.5,2037-01-08,2037-02-10,34,0.887508715608,0.000670995081863,0.320523846694
117,65245.5,65282.5,2037-07-06,2037-08-12,37.5,0.965838044621,0.000165874548075,0.300674688518
117,65395,65428.5,2037-12-03,2038-01-05,34,0.887520810957,0.000619701181636,0.290545723742
117,65574.5,65611.5,2038-05-31,2038-07-07,37.5,0.965825889035,0.000212915959306,0.310539443838
117,65724,65757.5,2038-10-28,2038-11-30,34,0.887532907492,0.000568407262022,0.828630459113
117,65903.5,65940.5,2039-04-25,2039-06-01,37.5,0.965813732475,0.000259957365393,0.881393775438
117,66052.5,66086.5,2039-09-21,2039-10-25,34.5,0.88721627541,0.000517113324622,1.30471375644
117,66232.5,66269.5,2040-03-19,2040-04-25,37.5,0.965801574941,0.000306998765216,1.36471033316
117,66381.5,66415.5,2040-08-15,2040-09-18,34.5,0.88722833132,0.000465819371045,1.65539473337
117,66561.5,66598.5,2041-02-11,2041-03-20,37.5,0.965789416433,0.000354040157634,1.71567808784
117,66710.5,66744.5,2041-07-10,2041-08-13,34.5,0.887240388428,0.000414525402907,1.84726057575
117,66890.5,66927.5,2042-01-06,2042-02-12,37.5,0.965777256953,0.000401081541502,1.89872714302
117,67039.5,67073.5,2042-06-04,2042-07-08,34.5,0.887252446731,0.000363231421793,1.86363308962
117,67219.5,67256.5,2042-12-01,2043-01-07,37.5,0.9657650965,0.000448122915702,1.89002696248
117,67368.5,67402.5,2043-04-29,2043-06-02,34.5,0.887264506232,0.000311937429319,1.70079591363
117,67548.5,67585.5,2043-10-26,2043-12-02,37.5,0.965752935074,0.000495164279089,1.68923015545
117,67697.5,67731.5,2044-03-23,2044-04-26,34.5,0.887276566927,0.000260643427097,1.35002666418
117,67877.5,67914.5,2044-09-19,2044-10-26,37.5,0.965740772676,0.000542205630517,1.32069210636
118,63059,63069,2031-07-12,2031-07-22,10.5,0.947246647641,0.00209838201576,1.89238470367
118,63723.5,63733,2033-05-06,2033-05-16,10,0.947281370773,0.00465443783359,1.84745913081
118,64387.5,64397.5,2035-03-01,2035-03-11,10.5,0.947419297733,0.00181337356951,1.17836787132
118,65052,65062,2036-12-25,2037-01-04,10.5,0.947293410824,0.00102770455079,0.143579076554
118,65716.5,65726.5,2038-10-20,2038-10-30,10.5,0.947170138036,0.00386877481287,0.911221421015
118,66380.5,66390.5,2040-08-14,2040-08-24,10.5,0.947467416811,0.00288404947724,1.70695019828
118,67045,67055,2042-06-10,2042-06-20,10.5,0.947340545267,4.29740300284e-05,1.95642393763
118,67709.5,67719.5,2044-04-04,2044-04-14,10.5,0.9472162871,0.00279810174422,1.54251626119
119,62502,62505.5,2030-01-01,2030-01-04,4,1.07480143938,0.0830441000445,0.277103333164
119,64179,64219,2034-08-05,2034-09-14,40.5,1.0356001087,0.000916954540947,1.78707686224
119,65893,65933,2039-04-15,2039-05-25,40.5,1.0357798127,0.000117022237393,1.7955002501
119,67607,67647,2043-12-24,2044-02-02,40.5,1.0359637638,0.000682910877677,0.157353667794
120,62851.5,62915.5,2030-12-16,2031-02-18,64.5,1.01533082131,0.000104912924254,1.74943844302
120,62930,62930,2031-03-05,2031-03-05,0.5,0.800042821049,0.0998499472544,1.77794646502
120,63001,63023.5,2031-05-15,2031-06-06,23,1.48514592263,0.0766081707104,2.3826424078
120,64233.5,64297.5,2034-09-28,2034-12-01,64.5,1.01527974891,8.67222102925e-05,1.56006915045
120,64312,64312,2034-12-16,2034-12-16,0.5,0.80005714647,0.0998600896018,1.4634398013
120,64383,64405.5,2035-02-25,2035-03-19,23,1.48521020858,0.0766010345096,1.84356538747
120,65615.5,65679.5,2038-07-11,2038-09-13,64.5,1.01522868159,6.8531495093e-05,0.667190378666
120,65694,65694,2038-09-28,2038-09-28,0.5,0.800071484644,0.0998702295274,0.504601270883
120,65765,65787.5,2038-12-08,2038-12-30,23,1.48527449396,0.0765938980749,0.551677620777
120,66997.5,67061.5,2042-04-23,2042-06-26,64.5,1.01517761936,5.03407789119e-05,0.346675270192
120,67076,67076,2042-07-11,2042-07-11,0.5,0.80008583557,0.0998803670309,0.781538049338
120,67147,67169.5,2042-09-20,2042-10-12,23,1.48533877876,0.0765867614063,1.24220152014
121,63237.5,63276,2032-01-06,2032-02-14,39,0.970445191773,0.00085160951704,1.81949389012
121,64697.5,64736.5,2036-01-05,2036-02-13,39.5,0.970930366145,0.00019661848301,1.83198476222
121,66158,66196.5,2040-01-05,2040-02-12,39,0.970835963742,0.0012448438162,1.84436941141
121,67618,67656.5,2044-01-04,2044-02-11,39,0.970037883034,0.000315474822239,1.85465693106
122,63077,63135,2031-07-30,2031-09-26,58.5,1.0484965072,0.000525673033422,0.163165990557
122,64106.5,64164.5,2034-05-24,2034-07-21,58.5,1.04772818216,0.000401712305297,1.17012503246
122,65136.5,65194.5,2037-03-19,2037-05-16,58.5,1.0485693839,0.000445675809403,1.84573143206
122,66166,66224,2040-01-13,2040-03-11,58.5,1.04780043126,0.00048170956452,1.91308785937
122,67196,67254,2042-11-08,2043-01-05,58.5,1.04864231974,0.000365678524318,1.30181888519
123,62605.5,62822.5,2030-04-14,2030-11-17,217.5,1.15692027073,0.000211713074373,1.76675078484
123,63705,63922,2033-04-18,2033-11-21,217.5,1.15692008155,0.000290077316398,1.77810239604
123,64804.5,65021.5,2036-04-21,2036-11-24,217.5,1.1569201373,0.000330450754054,1.78872592393
123,65904,66121,2039-04-26,2039-11-29,217.5,1.15692043797,0.000252086606455,1.79861320519
123,67003,67220.5,2042-04-29,2042-12-02,218,1.15793638655,0.000173722291064,1.80775388409
124,63351.5,63387,2032-04-29,2032-06-04,36,1.04299596336,0.00134028756082,0.990679237071
124,64571.5,64607,2035-09-01,2035-10-07,36,1.0430192322,0.00131452620088,0.922319316251
124,65791.5,65827,2039-01-03,2039-02-08,36,1.04304250355,0.00128876483365,1.94579728686
124,67011.5,67047,2042-05-07,2042-06-12,36,1.04306577741,0.00126300345927,0.956653758923
125,62518,62541.5,2030-01-17,2030-02-09,24,0.999580879104,3.21517692347e-05,0.800558700567
125,63327.5,63350.5,2032-04-05,2032-04-28,23.5,0.996297166368,0.000333677094582,0.365706861971
125,64136.5,64159.5,2034-06-23,2034-07-16,23.5,0.996901145809,0.000635202277276,1.39979657953
125,64945.5,64968.5,2036-09-09,2036-10-02,23.5,0.997504935006,0.000936727188895,1.80530034436
125,65754.5,65777.5,2038-11-27,2038-12-20,23.5,0.998108534037,0.00123825170145,1.45551654571
125,66563.5,66586.5,2041-02-13,2041-03-08,23.5,0.998711942979,0.00153977568744,0.499723531675
125,67372.5,67395.5,2043-05-03,2043-05-26,23.5,0.999315161913,0.00184129901984,0.729288451187
126,63275,63481.5,2032-02-13,2032-09-06,207,1.18304980038,0.000198856308635,1.58697746511
126,64639.5,64846.5,2035-11-08,2036-06-02,207.5,1.18405418154,0.000114068126788,1.80047356433
126,66004.5,66211,2039-08-04,2040-02-27,207,1.18304899719,4.90560881615e-05,0.604364820702
126,67369,67576,2043-04-30,2043-11-23,207.5,1.18405442724,0.000212179770383,0.641664574606
127,62688.5,62766,2030-07-06,2030-09-22,78,1.19704188162,0.02057881838,0.621817389479
127,62816.5,62894,2030-11-11,2031-01-28,78,1.196656818,0.00334494524284,0.283899894854
127,63774.5,63852,2033-06-26,2033-09-12,78,1.19724409061,0.0205734362033,0.4718254166
127,63902.5,63980,2033-11-01,2034-01-18,78,1.19645462978,0.00332767166205,0.430442964213
127,64860.5,64938,2036-06-16,2036-09-02,78,1.19744630671,0.0205680534445,0.332019051834
127,64988.5,65066,2036-10-22,2037-01-08,78,1.19625244875,0.00331039733847,0.587664636732
127,65946.5,66024,2039-06-07,2039-08-24,78,1.19764852988,0.0205626701039,0.216926844571
127,66074.5,66152,2039-10-13,2039-12-30,78,1.19605027494,0.0032931222755,0.74445978543
127,67032.5,67110,2042-05-28,2042-08-14,78,1.19785076012,0.0205572861818,0.0526051993123
127,67160.5,67238,2042-10-03,2042-12-20,78,1.19584810836,0.00327584647655,0.896438850096
128,62555,62650,2030-02-23,2030-05-29,95.5,0.938603354694,3.66175672222e-05,1.37326381794
128,62830,62925,2030-11-25,2031-02-28,95.5,0.938905480371,0.000382838454405,0.163520972839
128,63105,63200.5,2031-08-27,2031-11-30,96,0.938482756513,0.000455407858395,1.18556527051
128,63380.5,63475.5,2032-05-28,2032-08-31,95.5,0.93847580534,0.000109187340188,1.80580352791
128,63655.5,63750.5,2033-02-27,2033-06-02,95.5,0.938778373796,0.000237033958002,1.40599412751
128,63930.5,64025.5,2033-11-29,2034-03-04,95.5,0.939079890317,0.000583253565946,0.211904030807
128,64205.5,64301,2034-08-31,2034-12-05,96,0.938657432947,0.000254992109329,1.14379901767
128,64481,64576,2035-06-03,2035-09-06,95.5,0.938651080658,9.12291617681e-05,1.8015350195
128,64756,64851,2036-03-04,2036-06-07,95.5,0.938953040407,0.000437449782306,1.437644135
128,65031,65126.5,2036-12-04,2037-03-09,96,0.938530389061,0.000400796555435,0.263768181746
128,65306.5,65401.5,2037-09-05,2037-12-09,95.5,0.938523601094,5.45757499015e-05,1.10087804125
128,65581.5,65676.5,2038-06-07,2038-09-10,95.5,0.938826003745,0.000291645445638,1.7958295807
128,65856.5,65952,2039-03-09,2039-06-13,96,0.938403158973,0.000546600493589,1.46480230907
128,66132,66227,2039-12-10,2040-03-14,95.5,0.938395935243,0.000200380592466,0.318186037966
128,66407,66502,2040-09-10,2040-12-14,95.5,0.938698780468,0.000145840740119,1.0568445014
128,66682,66777,2041-06-12,2041-09-15,95.5,0.939000574243,0.000492061032622,1.78868788322
128,66957,67052.5,2042-03-14,2042-06-17,96,0.938577995487,0.000346185181216,1.4942366778
128,67232.5,67327.5,2042-12-14,2043-03-19,95.5,0.938571370714,3.58500763852e-08,0.37260010163
128,67507.5,67602.5,2043-09-15,2043-12-19,95.5,0.938873607513,0.000346256881531,1.01176036228
128,67782.5,67878,2044-06-16,2044-09-20,96,0.938450835125,0.000491989331295,1.77848533711
129,62605,62627,2030-04-14,2030-05-06,22.5,1.12206503693,0.00032408859658,1.81846218989
129,62697.5,62716,2030-07-15,2030-08-03,19,0.947558400569,0.00143071075376,0.645619944967
129,64836.5,64858,2036-05-23,2036-06-14,22,1.12402480174,0.00132891525856,1.97879394053
129,64929,64947.5,2036-08-24,2036-09-11,19,0.949107512869,0.00262005802143,1.12543734126
129,67068,67089.5,2042-07-03,2042-07-24,22,1.12247018514,0.00218854746461,1.94209800475
129,67160.5,67179,2042-10-03,2042-10-22,19,0.950657060439,0.00154334926963,1.50180640972
130,62582,62714.5,2030-03-22,2030-08-01,133,1.04936811254,0.000113295910794,0.844525982925
