id,node,t_mjd,date,t_s,r_au,lon_deg,x_au,y_au,z_km,d_earth_au,v_rel_earth_kms,vz_kms,inc_deg,in_band
265,asc,63694.0917198,2033-04-07,102996724.594,0.315588069183,141.40332,-0.246649945221,0.196874665545,-2.38418579102e-07,0.842441490815,48.9450520779,21.5554867094,18.97022,False
195,asc,63694.1769415,2033-04-07,103004087.748,0.987212032964,54.20354,0.577427783943,0.800727639313,1.47521495819e-06,1.862093899,61.8869930682,9.69718801354,19.42916,True
26,desc,63694.3446441,2033-04-07,103018577.249,0.886596595788,341.99674,0.843187879918,-0.274021391176,-9.76026058197e-07,1.81715987524,49.0881873827,-7.85105542005,19.2213,True
106,desc,63695.1381319,2033-04-08,103087134.594,1.04971497093,10.01269,1.03372704444,0.182510048471,-5.54323196411e-06,2.04928777963,58.1717752851,-20.8974635197,40.78349,True
275,asc,63695.3680006,2033-04-08,103106995.248,2.04004541991,344.4869,1.96572519259,-0.545627879136,9.685754776e-08,2.95024138462,50.3699638736,6.77045192571,23.29362,False
239,asc,63696.976964,2033-04-09,103246009.685,0.375111652701,208.83489,-0.328602742704,-0.180911551538,3.29501926899e-06,0.641222044976,47.0101016186,34.8824222799,36.24349,False
190,desc,63701.5171689,2033-04-14,103638283.397,0.421484168585,261.65754,-0.0611529129498,-0.41702425062,2.1553132683e-06,0.881110678611,46.6835375482,-6.98102985294,7.36842,False
83,desc,63702.365815,2033-04-15,103711606.418,0.314292058936,335.74474,0.286547718105,-0.129111980694,2.27149575949e-06,1.2436812578,89.1941113953,-29.0632826163,26.45905,False
128,desc,63702.6000592,2033-04-15,103731845.115,0.960298827468,93.62643,-0.0607397584824,0.958375980383,2.49594449997e-07,1.58738226548,43.7261199201,-4.10171476355,8.54804,True
80,desc,63705.7268817,2033-04-18,104002002.578,1.55816682345,295.78687,0.677841162963,-1.40300221222,1.15856528282e-06,1.87167956869,25.974346215,-8.32503296824,23.55872,True
127,asc,63705.7764793,2033-04-18,104006287.809,2.18940640751,232.85463,-1.32204978598,-1.74518903866,-1.31316483021e-07,1.38872001857,29.7936173891,0.536660967025,2.11568,False
96,asc,63707.3601569,2033-04-20,104143117.553,3.05636460028,132.16563,-2.05166445492,2.2654000826,-3.27825546265e-07,2.94224549918,34.1946080773,2.31153621259,10.84584,False
185,desc,63709.1103862,2033-04-22,104294337.366,0.968277930439,142.05585,-0.763594147947,0.595387376247,1.42119824886e-06,1.07244406824,53.1582638434,-7.52416364873,16.44727,True
28,asc,63709.7623353,2033-04-22,104350665.769,3.72656654819,26.93149,3.32241569163,1.68785432135,-2.91503965855e-07,4.73155343988,39.7112968252,1.03254873947,5.87999,False
60,asc,63710.8656101,2033-04-23,104445988.716,1.02936763287,244.89558,-0.436729064741,-0.932129522985,-2.14949250221e-06,0.617755858298,18.0038630214,10.5584570085,38.87863,True
41,desc,63711.6965336,2033-04-24,104517780.507,0.968475555186,235.15904,-0.553290521054,-0.79486759923,-5.4519623518e-06,0.425076571463,32.1042978594,-28.5000164164,47.83485,True
181,desc,63712.2178554,2033-04-25,104562822.707,2.17584690579,88.50377,0.056813912555,2.1751050404,-2.34693288803e-07,2.84454157118,43.2331818132,-1.29916804743,4.68129,False
210,desc,63713.2246183,2033-04-26,104649807.024,1.0197680676,151.11156,-0.892870185389,0.492655806562,-7.93486833572e-07,1.02474663221,32.3020425238,-10.7110836365,22.32417,True
46,desc,63714.2492754,2033-04-27,104738337.394,1.0343018277,262.01076,-0.143754641252,-1.02426308822,-2.04332172871e-06,0.848968172228,33.3261206743,-8.37875906824,13.53118,True
149,desc,63716.2373342,2033-04-29,104910105.679,1.22144726453,291.23173,0.442335924923,-1.13853956873,5.82076609135e-07,1.38882985562,27.0286839463,-3.26192320927,6.50656,True
255,asc,63717.790981,2033-04-30,105044340.761,0.701296907974,299.46913,0.345006208762,-0.610563730539,7.00820237398e-08,1.15696906873,50.7441916457,1.40643439693,1.97262,False
55,desc,63722.099259,2033-05-05,105416575.981,2.29036893089,122.02023,-1.21439634569,1.9419143532,1.05053186417e-06,2.63519082018,38.8377169872,-5.90286984603,22.71515,False
84,desc,63724.1689036,2033-05-07,105595393.275,1.03605958041,145.70748,-0.855963266616,0.583734820247,1.0197982192e-07,1.27050523945,41.3510612116,-4.14408460782,6.69302,True
43,desc,63724.2732727,2033-05-07,105604410.758,0.714685247381,315.99028,0.51401731295,-0.496549297465,1.39325857162e-06,1.27077318252,41.8039169041,-7.88570792752,11.62102,False
12,asc,63728.1406689,2033-05-11,105938553.792,1.42877315725,125.36536,-0.826957122288,1.16513289061,-3.37604433298e-09,1.90043500583,53.7699396433,0.203021698295,0.44808,True
118,desc,63728.2425732,2033-05-11,105947358.323,0.946791056796,82.94888,0.116223200482,0.939630498067,-7.53626227379e-06,1.85873311643,52.0745872012,-33.2229044587,68.42022,True
189,asc,63728.4180193,2033-05-11,105962516.867,1.03954970254,73.38514,0.297245623948,0.996146888311,-3.24565917253e-07,1.99423166234,62.6316108901,1.6580653366,3.12476,True
162,asc,63728.6729478,2033-05-11,105984542.691,0.689498332152,96.44687,-0.0774181362908,0.685138221247,-1.83656811714e-06,1.54907245255,61.1696902186,11.3078982593,16.72622,False
29,desc,63731.5309683,2033-05-14,106231475.659,1.576537435,344.28075,1.5175761597,-0.427121626093,3.93390655518e-06,2.19971480832,51.2049469123,-16.1960752222,51.3362,True
284,asc,63732.6036492,2033-05-15,106324155.295,1.27762944082,271.37599,0.0306800320498,-1.2772610241,2.19617504627e-07,0.834810303095,36.2999744297,0.824609132358,1.79833,True
102,desc,63733.2737464,2033-05-16,106382051.688,1.02535859846,341.20276,0.970670875014,-0.330391143706,-1.81794166565e-06,1.66770093434,45.1555555325,-13.2111192702,26.06566,True
85,asc,63734.4528962,2033-05-17,106483930.229,2.59709022878,338.02633,2.4084269603,-0.971780445016,-8.79168510437e-07,3.03022100006,37.9053490876,9.35071607275,42.72023,False
222,desc,63736.234852,2033-05-19,106637891.211,1.0079617149,108.01435,-0.311717382885,0.958550516096,-3.26335430145e-06,1.80104975129,49.0763679252,-10.5362056971,21.61632,True
231,desc,63737.3145195,2033-05-20,106731174.482,1.0251705712,178.77697,-1.02493702188,0.0218815270565,-1.90921127796e-06,0.963004046831,40.8128004094,-10.2729572834,19.07078,True
6,asc,63739.9994116,2033-05-22,106963149.164,0.809115161942,77.51847,0.174869918623,0.789992314421,2.21282243729e-06,1.79554074683,62.2259251583,14.5761323453,24.37798,True
288,desc,63740.2755923,2033-05-23,106987011.171,1.80177618752,263.16315,-0.214488073951,-1.78896402872,-9.14558768272e-07,0.983726211456,18.0359389858,-3.0396588119,9.33904,False
22,desc,63740.4464279,2033-05-23,107001771.375,1.4621339193,95.31036,-0.135321413917,1.455858411,-7.11530447006e-07,2.35093184761,43.5890778782,-12.8429571761,34.88704,True
166,asc,63741.2997748,2033-05-24,107075500.543,1.00985785429,76.38375,0.237738481384,0.981475063536,3.50177288055e-06,2.0000267492,64.6151989932,13.3377039274,20.77419,True
74,asc,63741.849908,2033-05-24,107123032.05,2.75556706932,294.72295,1.15246342218,-2.50299379426,-1.76019966602e-07,2.33056616163,26.1142745529,1.19266995363,5.40987,False
269,asc,63742.1501071,2033-05-25,107148969.257,0.880053504877,104.47484,-0.219973634983,0.852118402194,-2.17370688915e-06,1.75240732562,60.6274061788,7.78501704125,13.47265,True
49,desc,63742.2517199,2033-05-25,107157748.595,1.15710856194,267.94857,-0.041420504385,-1.15636696854,1.51991844177e-06,0.543763957087,15.4406845488,-5.82259319887,22.80162,True
229,asc,63742.4379848,2033-05-25,107173841.889,0.99013462152,39.09556,0.768438803807,0.624394405432,2.98768281937e-06,1.97019120315,58.8866120988,12.8157788281,24.832,True
37,asc,63743.4730871,2033-05-26,107263274.724,0.968429042528,272.66887,0.0450936645301,-0.967378608318,-2.45124101639e-06,0.541086263715,23.2539653756,10.5805039619,24.92726,True
300,asc,63744.6639527,2033-05-27,107366165.51,0.484694683609,229.11004,-0.317285189351,-0.366413761937,-4.67523932457e-06,0.553100814991,32.3645692297,17.2437202598,20.38021,False
291,desc,63745.217447,2033-05-28,107413987.423,1.82895953487,338.02876,1.6961254485,-0.684289005574,2.52388417721e-07,2.1711555919,48.0154276696,-1.14621199906,3.57805,False
220,asc,63747.8523488,2033-05-30,107641642.933,0.589473545808,22.58099,0.544283130621,0.226351352831,-3.15997749567e-06,1.50202151818,78.8599280482,10.6039997741,13.76438,False
294,desc,63749.6167019,2033-06-01,107794083.041,0.832012706109,7.91609,0.8240843127,0.114587035425,1.2619420886e-07,1.60958571142,47.4163035823,-1.96197007237,3.7759,True
265,desc,63750.7061281,2033-06-02,107888209.464,1.13256209283,321.40332,0.885161403211,-0.70653109229,-2.60770320892e-07,1.28672085705,11.3864399956,-6.00642955827,18.97022,True
261,asc,63752.3555144,2033-06-04,108030716.446,0.991784179892,31.55547,0.845132937191,0.519024255656,-3.4011900425e-06,1.89766699209,59.3691688555,12.8356828608,23.24895,True
68,asc,63752.7416202,2033-06-04,108064075.986,1.27655297873,139.30103,-0.967813609643,0.832420761688,1.4454126358e-06,1.89103379406,45.3185159797,5.92183412681,13.91996,True
208,asc,63756.1153788,2033-06-08,108355568.728,1.0850889046,72.98582,0.317506095051,1.03759713304,4.63798642159e-07,2.10115852508,62.1235079748,1.93511346761,3.41388,True
296,asc,63756.5060508,2033-06-08,108389322.787,0.298621849126,37.00648,0.238469685962,0.179742086481,3.28267924488e-06,1.26853189584,91.251430733,21.8655694221,18.943,False
158,asc,63758.0719553,2033-06-10,108524616.942,0.979607177628,38.60318,0.765549142958,0.611199420957,-2.61329114437e-06,1.89583942089,62.8710595138,13.6226214948,20.67934,True
71,desc,63758.4381636,2033-06-10,108556257.336,0.943653171143,39.36124,0.729597514112,0.59847203344,1.210719347e-06,1.86401410346,59.3141930472,-10.1215370961,16.69512,True
293,desc,63761.0640247,2033-06-13,108783131.736,0.978457343952,231.88447,-0.603951964767,-0.769818678773,8.70786607265e-08,0.45088172169,14.7451713876,-0.788259988864,2.35416,True
239,desc,63761.9353439,2033-06-13,108858413.717,1.04562423427,28.83489,0.915980585364,0.504291192195,-3.1366944313e-06,1.86998088103,38.4241063327,-12.5138674515,36.24349,True
201,desc,63763.6513652,2033-06-15,109006677.955,0.90279588588,42.60435,0.664499025574,0.611131292419,1.2693926692e-06,1.81687289781,66.7226512646,-4.17932792961,6.40373,True
79,asc,63764.5002017,2033-06-16,109080017.429,1.58516123012,264.506,-0.151765736659,-1.57787936379,-6.67758285999e-07,0.572713943155,9.2132145675,3.29404251431,9.02376,True
117,desc,63766.6465671,2033-06-18,109265463.397,0.886531582092,98.65037,-0.133338360061,0.87644687676,-2.22772359848e-06,1.88682332922,60.6023523613,-10.3505747992,18.68411,True
112,desc,63767.4207415,2033-06-19,109332352.065,0.999106012836,180.98343,-0.998958845118,-0.0171479049771,-3.29688191414e-06,1.33615770518,44.8817420937,-26.9632522409,62.10129,True
209,asc,63769.9193496,2033-06-21,109548231.804,2.25922083698,50.12548,1.44840546106,1.73383978805,3.16649675369e-07,3.13838561429,45.5297641849,2.91803999648,10.99257,False
109,asc,63770.1831899,2033-06-22,109571027.61,1.08960927484,325.49909,0.897965736579,-0.617175751093,-5.21540641785e-08,1.03795210983,40.0448227484,3.81134462922,8.88522,True
19,asc,63770.5770725,2033-06-22,109605059.064,1.33216309403,40.94164,1.0062859388,0.872953102099,4.9639493227e-07,2.1663421215,58.4235626632,4.46398573139,10.7844,True
297,desc,63772.2157666,2033-06-24,109746642.236,0.431221678467,261.11844,-0.066577356149,-0.42605116081,-1.94716267288e-06,0.592918421052,29.4696794664,-21.9274420732,24.30945,False
193,desc,63774.236992,2033-06-26,109921276.112,1.45761302631,11.10298,1.43033037231,0.280696919282,6.74277544022e-07,1.92593861923,49.8153025257,-8.75327658469,23.07163,True
83,asc,63777.0936181,2033-06-29,110168088.606,0.961756022516,155.74474,-0.876856369071,0.395091830928,3.60608100891e-06,1.69234870868,47.3279872299,9.49758433433,26.45905,True
11,asc,63779.6681642,2033-07-01,110390529.383,3.66148411108,347.89802,3.58011125992,-0.767638757681,-1.75833702087e-06,3.48898146036,32.9937938845,6.39326657244,39.51172,False
100,desc,63779.9574782,2033-07-01,110415526.113,1.39803410615,330.89053,1.22145097421,-0.680115342838,6.21192157269e-07,1.16533241659,43.4512790378,-2.08849289995,5.01801,True
263,asc,63784.3400918,2033-07-06,110794183.934,2.37699735755,144.35835,-1.93173199387,1.38510936091,-6.51925802231e-08,3.18638649695,42.8426215397,1.18164732105,4.64461,False
136,desc,63784.5357161,2033-07-06,110811085.872,1.16905146814,110.33711,-0.406295703052,1.09617751155,1.73598527908e-06,2.17910070058,54.6617636166,-10.9042191164,24.09941,True
42,asc,63786.0935234,2033-07-08,110945680.419,1.01903071268,236.20005,-0.566881578555,-0.846799190652,1.36718153954e-06,0.788451375717,33.7614272753,11.9905356102,25.15147,True
108,asc,63790.9151807,2033-07-12,111362271.613,1.05492068048,168.84081,-1.03497556269,0.204164704941,-3.71783971786e-06,1.77242031898,48.7036094258,11.3859450987,19.57999,True
105,desc,63792.4781356,2033-07-14,111497310.917,1.03264242452,336.83722,0.949402207614,-0.406184471749,4.15369868279e-06,0.851276822,32.4679209961,-18.1932652265,37.1231,True
168,asc,63793.8132275,2033-07-15,111612662.854,1.02769076006,3.07513,1.02621093663,0.0551308610341,6.63101673126e-07,1.23148072606,42.0918827342,13.6375614062,23.65377,True
279,asc,63796.1787618,2033-07-18,111817045.016,0.922131874728,178.12913,-0.921640326191,0.0301048754917,-7.35279172659e-07,1.62073815341,63.6809862762,4.16310194269,7.14292,True
238,desc,63796.8182161,2033-07-18,111872293.869,0.945692883776,233.30016,-0.565167731271,-0.758235099395,-1.09896063805e-06,0.963601611096,38.9382513953,-6.8376475451,10.90394,True
56,desc,63798.838478,2033-07-20,112046844.499,1.54652820091,297.85066,0.722489399167,-1.36739114532,-3.06218862534e-06,0.535568598658,17.0706087141,-11.645631095,33.46935,True
300,desc,63800.6415068,2033-07-22,112202626.189,0.98312473579,49.11004,0.643561665724,0.743211025572,-1.28522515297e-06,1.67414746778,35.5070261762,-8.50140295663,20.38021,True
122,asc,63801.5713592,2033-07-23,112282965.435,2.64861237984,164.87309,-2.55683842105,0.691176408231,-3.98606061935e-07,3.41026748072,36.6207109935,2.39424014203,10.06177,False
69,desc,63802.2488917,2033-07-24,112341504.24,1.01940254929,46.5645,0.700877540033,0.740237955917,-3.55415977538e-07,1.66352803627,54.2704673926,-4.01762693998,6.24493,True
213,asc,63803.2917168,2033-07-25,112431604.331,1.50603078883,33.49564,1.25592097265,0.831138524774,4.47034835815e-07,1.89563130878,25.8641442137,18.4935890385,59.33202,True
35,desc,63804.4310086,2033-07-26,112530039.147,1.00999867392,218.30847,-0.792530547253,-0.626093166383,2.99327075481e-06,1.31505872006,46.05656052,-20.6621130782,44.05781,True
226,desc,63805.399839,2033-07-27,112613746.093,1.08756757241,330.72865,0.948700280855,-0.531762166447,1.460313797e-06,0.560286532173,26.2911377513,-19.8913863391,45.86726,True
244,desc,63805.9721257,2033-07-27,112663191.66,1.00502404508,254.90308,-0.261761133827,-0.970337281567,-2.16066837311e-06,0.786041255735,30.3391245148,-11.5681335856,19.45987,True
240,desc,63806.3436412,2033-07-28,112695290.603,1.03341884521,317.21706,0.758459302285,-0.701921645495,4.39956784248e-06,0.289932925342,19.7567827546,-15.4753856757,28.00194,True
250,desc,63807.0600264,2033-07-29,112757186.281,1.59188179794,119.94859,-0.794703588072,1.37932369867,-1.86264514923e-09,2.60915970594,49.2567338607,-1.07650301003,3.77164,True
293,asc,63807.42971,2033-07-29,112789126.942,0.249352319236,51.88447,0.153912507329,0.196182362093,-9.84640792012e-07,1.12691555882,85.1106600663,3.09312853961,2.35416,False
183,asc,63808.6634314,2033-07-30,112895720.475,1.02771345831,322.74951,0.818056650813,-0.622075773881,3.03238630295e-06,0.347411610051,18.6159617037,10.5899507625,21.47,True
174,asc,63809.7318712,2033-07-31,112988033.67,2.32642414111,10.77506,2.28540631025,0.434933651732,-8.04662704468e-07,2.13642242903,20.0109464244,3.80461528283,14.39783,False
9,asc,63812.7783893,2033-08-03,113251252.836,1.06195861177,337.13487,0.978512085694,-0.412638087508,7.44126737118e-07,0.540104101903,9.05822830229,6.80261035035,13.33676,True
17,asc,63812.8084948,2033-08-03,113253853.951,1.02285769599,267.12483,-0.051306669962,-1.02157011109,1.85891985893e-06,0.698037906061,29.9620572297,23.3227602947,39.65677,True
163,asc,63814.8113847,2033-08-05,113426903.637,0.683582396636,165.54034,-0.661929024906,0.170689363984,-3.2801181078e-06,1.61817042002,60.8162556308,17.3216173055,26.60392,False
249,asc,63815.2467742,2033-08-06,113464521.292,0.990645992869,311.52793,0.656783496253,-0.741629909211,4.47034835815e-07,0.0443950433292,13.5533738009,10.598488721,17.09824,True
242,desc,63817.0214742,2033-08-08,113617855.367,2.00417134187,97.35076,-0.256420308873,1.98770002585,1.27591192722e-07,2.90422642279,42.1795870005,-0.575769049884,1.91954,False
126,desc,63817.1223317,2033-08-08,113626569.455,3.54372344657,158.65275,-3.3005933618,1.28998423472,1.11758708954e-07,4.47065297634,40.8082646977,-0.431614765276,2.42699,False
51,desc,63819.5871979,2033-08-10,113839533.898,2.94016464904,133.49561,-2.0237123746,2.13287514598,1.11758708954e-08,3.95615516259,41.9073274623,-2.19046820736,10.029,False
128,asc,63819.9314208,2033-08-10,113869274.761,0.673285881758,273.62643,0.0425859333344,-0.671937732871,1.41188502312e-06,0.665100365954,29.0358633561,5.85022200045,8.54804,False
243,asc,63821.3429278,2033-08-12,113991228.96,0.989792368677,126.38707,-0.587181683315,0.796810268427,1.99303030968e-06,1.99945690364,64.1499107624,9.49508602013,15.64982,True
24,desc,63821.4806455,2033-08-12,114003127.774,1.3701429057,274.35212,0.103974391469,-1.36619211971,1.78813934326e-07,0.900357143522,36.0086034986,-21.1750263975,64.00427,True
220,desc,63822.0032006,2033-08-13,114048276.533,1.14385677534,202.58099,-1.05616605036,-0.439228410477,-1.02445483208e-06,1.80567808962,61.1446121644,-5.46465036652,13.76438,True
94,asc,63822.4808538,2033-08-13,114089545.766,4.44953752053,93.21843,-0.249808893221,4.44251951751,5.43892383575e-07,5.23657565188,35.8867938482,3.65278412953,24.8525,False
299,desc,63824.4561801,2033-08-15,114260213.959,1.0625655439,337.86367,0.984243719779,-0.400387106644,1.02259218693e-06,0.356626242091,23.0459903994,-5.00757311207,11.16926,True
141,asc,63826.370764,2033-08-17,114425634.011,0.561504703326,307.34369,0.340605833147,-0.446402507031,-5.20143657923e-07,0.483386092423,26.3712325385,2.6907807683,3.20528,False
190,asc,63826.7788608,2033-08-17,114460893.569,1.00185223141,81.65754,0.145358205272,0.991251171875,-6.59842044115e-07,1.75663348267,47.4672854173,2.93695364564,7.36842,True
