id,a_au,e,i_deg,Omega_deg,omega_deg,M0_deg,q_au,Q_au,period_d,period_yr,n_rad_s,n_deg_per_day,r_asc_node_au,r_desc_node_au,lon_asc_node_deg,lon_desc_node_deg,crosses_annulus_0p7_1p5,crosses_band_0p8_1p6,retrograde,r_at_t0_au,z_at_t0_au,r_min_window_au,t_r_min_mjd,date_r_min,r_max_window_au,t_r_max_mjd,date_r_max,zabs_max_window_au,n_perihelion_passages,perihelion_dates_mjd,n_asc_crossings,n_desc_crossings,n_ecliptic_crossings,n_node_crossings_in_band,n_node_crossings_0p6_2p0,asc_crossings_mjd_r,desc_crossings_mjd_r,moid_au,moid_km,moid_r_helio_au,moid_lon_deg,moid_z_au,d_earth_min_window_au,d_earth_min_window_km,t_d_earth_min_mjd,date_d_earth_min,v_rel_earth_at_min_kms,n_earth_approaches_lt_0p10au,n_earth_approaches_lt_0p05au,n_earth_approaches_lt_0p02au,days_in_band,frac_in_band,days_accessible,frac_accessible,n_access_windows,v_rel_earth_min_kms,v_rel_earth_max_kms,difficulty,note
83,0.6618334,0.5330718,26.45905,155.74474,197.85461,94.64674,0.309028678162,1.01463812184,196.662451039,0.538432446377,3.6978107301e-07,1.83054771309,0.961756022516,0.314292058936,155.74474,335.74474,True,True,False,0.54597693018,0.242813702598,0.309028678162,62524.9331021,2030-01-23,1.01463812184,62623.2643276,2030-05-02,0.302302404207,28,62524.93;62721.60;62918.26;63114.92;63311.58;63508.25;63704.91;63901.57;64098.23;64294.90;64491.56;64688.22;64884.88;65081.54;65278.21;65474.87;65671.53;65868.19;66064.86;66261.52;66458.18;66654.84;66851.51;67048.17;67244.83;67441.49;67638.16;67834.82,28,28,56,28,28,62597.12:0.962;62793.78:0.962;62990.44:0.962;63187.11:0.962;63383.77:0.962;63580.43:0.962;63777.09:0.962;63973.76:0.962;64170.42:0.962;64367.08:0.962;64563.74:0.962;64760.41:0.962;64957.07:0.962;65153.73:0.962;65350.39:0.962;65547.06:0.962;65743.72:0.962;65940.38:0.962;66137.04:0.962;66333.71:0.962;66530.37:0.962;66727.03:0.962;66923.69:0.962;67120.36:0.962;67317.02:0.962;67513.68:0.962;67710.34:0.962;67907.01:0.962,62522.39:0.314;62719.05:0.314;62915.72:0.314;63112.38:0.314;63309.04:0.314;63505.70:0.314;63702.37:0.314;63899.03:0.314;64095.69:0.314;64292.35:0.314;64489.02:0.314;64685.68:0.314;64882.34:0.314;65079.00:0.314;65275.67:0.314;65472.33:0.314;65668.99:0.314;65865.65:0.314;66062.32:0.314;66258.98:0.314;66455.64:0.314;66652.30:0.314;66848.97:0.314;67045.63:0.314;67242.29:0.314;67438.95:0.314;67635.61:0.314;67832.28:0.314,0.0234584755964,3509337.99908,0.970690558402,157.235212005,0.0125647874634,0.0539450919037,8070070.88351,67314.9990292,2043-03-06,16.7150712243,1,0,0,2903.10258691,0.529884113514,1040.85751437,0.189980837668,28,2.95168556865,94.3192192874,hard,
84,1.9877259,0.4800069,6.69302,325.70748,173.06866,194.39579,1.03360375269,2.94184804731,1023.60682236,2.80248274431,7.1044907652e-08,0.35169753868,2.92213383503,1.03605958041,325.70748,145.70748,True,True,False,2.07234312242,0.185055292071,1.03360375269,62694.4779312,2030-07-12,2.94184804731,66277.1018094,2040-05-03,0.217097496489,6,62694.48;63718.08;64741.69;65765.30;66788.91;67812.51,5,6,11,6,6,63255.27:2.922;64278.88:2.922;65302.48:2.922;66326.09:2.922;67349.70:2.922,62700.56:1.036;63724.17:1.036;64747.78:1.036;65771.38:1.036;66794.99:1.036;67818.60:1.036,0.0475462989559,7112825.08347,1.03451996328,143.029677366,0.00567167583445,0.0800045994307,11968517.721,64753.9517133,2036-03-01,7.62233472595,1,0,0,1394.80906105,0.254585272379,545.425335341,0.0995528789123,6,5.50241311842,62.5278601417,easy,
85,1.8451563,0.4660521,42.72023,338.02633,162.24225,305.34112,0.985217331557,2.70509526844,915.478538225,2.50644363648,7.9436108145e-08,0.393236962931,2.59709022878,1.00036922062,338.02633,158.02633,True,True,False,2.27997071598,-1.28097021641,0.985217331557,63169.9543863,2031-10-30,2.70509526844,62712.2151172,2030-07-30,1.29966441143,6,63169.95;64085.43;65000.91;65916.39;66831.87;67747.35,6,6,12,6,6,62818.97:2.597;63734.45:2.597;64649.93:2.597;65565.41:2.597;66480.89:2.597;67396.37:2.597,63184.66:1.000;64100.13:1.000;65015.61:1.000;65931.09:1.000;66846.57:1.000;67762.05:1.000,0.00969327754381,1450093.68066,1.00019199462,157.950352559,0.00122475071334,1.19590588513,178904973.973,64085.7863346,2034-05-03,44.5676340917,0,0,0,1460.80002737,0.266630166986,86.4881604161,0.0157861118715,6,9.64741243125,52.5096091101,hard,
86,1.9070776,0.6224092,55.85289,271.0619,71.46206,196.70619,0.720094956646,3.09406024335,961.946623401,2.63366632006,7.5598843426e-08,0.374241139001,0.975293554768,1.45650864537,271.0619,91.0619,True,True,False,1.48977191476,-0.77296296215,0.720094956646,62598.2797599,2030-04-07,3.09406024335,63079.2530716,2031-08-01,2.4784606284,6,62598.28;63560.23;64522.17;65484.12;66446.07;67408.01,6,6,12,12,12,62555.03:0.975;63516.97:0.975;64478.92:0.975;65440.87:0.975;66402.81:0.975;67364.76:0.975,62691.00:1.457;63652.95:1.457;64614.89:1.457;65576.84:1.457;66538.79:1.457;67500.73:1.457,0.0368786763987,5516971.46349,0.986372388428,270.331262238,-0.0185413617243,0.33437076251,50021154.0959,66512.1317272,2040-12-24,32.5000117339,0,0,0,1022.8599781,0.186695866411,189.474062414,0.0345834473948,12,18.5943779134,73.688841078,hard,
87,2.2201799,0.7775669,3.1187,339.37397,243.2457,238.12487,0.493841497715,3.94651830229,1208.31641856,3.30819005765,6.0184609801e-08,0.29793520511,1.35058753016,0.650232851113,339.37397,159.37397,True,True,False,3.30007731564,0.178010867133,0.493841497715,62817.3823091,2030-11-12,3.94651830229,63421.5405184,2032-07-08,0.197013069895,5,62817.38;64025.70;65234.02;66442.33;67650.65,5,5,10,5,10,62888.76:1.351;64097.08:1.351;65305.40:1.351;66513.71:1.351;67722.03:1.351,62797.09:0.650;64005.40:0.650;65213.72:0.650;66422.03:0.650;67630.35:0.650,0.0159568478407,2387110.46005,1.01516006541,322.661774816,-0.015903638343,0.177119101131,26496640.3895,63983.0504055,2034-01-21,30.0835379809,0,0,0,606.416986039,0.110685281504,606.416986039,0.110685281504,10,8.27327765544,86.5141684716,easy,
88,2.6003283,0.6340735,17.09388,110.80673,207.63119,180.82234,0.95152903367,4.24912756633,1531.58357668,4.19324730096,4.7481608757e-08,0.235050835934,3.54796918228,0.995588415748,110.80673,290.80673,True,True,False,3.97948364674,0.234313446343,0.95152903367,63493.8768027,2032-09-18,4.24912756633,62728.0850143,2030-08-15,0.857104154187,3,63493.88;65025.46;66557.04,3,3,6,3,3,63899.54:3.548;65431.13:3.548;66962.71:3.548,63472.89:0.996;65004.47:0.996;66536.06:0.996,0.0190427334309,2848752.37356,1.00263434875,288.830430986,0.0106326131646,0.525680912059,78640745.1116,63522.7198548,2032-10-17,23.9923811749,0,0,0,606.916917602,0.110776530705,95.4869285519,0.0174285974998,3,7.42324459409,68.4442159048,moderate,
89,1.248516,0.3248821,15.31841,8.869,233.72605,148.38115,0.842895500036,1.65413649996,509.553272803,1.39508082903,1.4271727030e-07,0.706501202553,1.38246902593,0.93669075282,8.869,188.869,True,True,False,0.861214120284,-0.112675749784,0.842895500036,62518.6373167,2030-01-17,1.65413649996,65830.7335899,2039-02-11,0.410076626439,11,62518.64;63028.19;63537.74;64047.30;64556.85;65066.40;65575.96;66085.51;66595.06;67104.62;67614.17,11,10,21,21,21,62648.45:1.382;63158.00:1.382;63667.56:1.382;64177.11:1.382;64686.66:1.382;65196.22:1.382;65705.77:1.382;66215.32:1.382;66724.88:1.382;67234.43:1.382;67743.98:1.382,62988.77:0.937;63498.32:0.937;64007.87:0.937;64517.43:0.937;65026.98:0.937;65536.53:0.937;66046.09:0.937;66555.64:0.937;67065.19:0.937;67574.75:0.937,0.0461024011534,6896821.0467,0.964101125968,182.009368519,0.0315242943074,0.21463177834,32108457.0243,63108.1867983,2031-08-30,9.81520542743,0,0,0,4257.41719135,0.777078200566,1043.35717219,0.190437083676,21,4.0103378067,65.8238547654,moderate,
90,2.1505803,0.5656677,20.05615,294.79736,326.85322,354.15946,0.934066488034,3.36709411197,1151.94547128,3.15385481528,6.3129769576e-08,0.312514792562,0.99241301653,2.77828242036,294.79736,114.79736,True,True,False,1.77166567999,0.586392318207,0.934066488034,65826.4707285,2039-02-07,3.36709411197,62946.6070503,2031-03-21,0.877672732576,4,63522.58;64674.53;65826.47;66978.42,4,5,9,4,4,63547.86:0.992;64699.80:0.992;65851.75:0.992;67003.70:0.992,63224.03:2.778;64375.98:2.778;65527.92:2.778;66679.87:2.778;67831.81:2.778,0.0216979320637,3245964.43532,0.999824082267,296.649723688,0.011798041249,1.14209240879,170854592.498,66949.414401,2042-03-06,43.226377457,0,0,0,873.880372297,0.159503604343,111.984670134,0.0204398211516,4,9.68285704176,68.0423023189,hard,
91,2.6887981,0.6358411,0.83203,219.82254,62.87684,357.42282,0.979149758418,4.39844644158,1610.4072452,4.40905474387,4.5157554018e-08,0.223545939124,1.24176648339,2.25559071347,219.82254,39.82254,True,True,False,3.17318004979,-0.0451174232412,0.979149758418,62821.9358823,2030-11-16,4.39844644158,63627.1395049,2033-01-30,0.0594638681757,4,62821.94;64432.34;66042.75;67653.16,4,4,8,4,4,62764.78:1.242;64375.19:1.242;65985.59:1.242;67596.00:1.242,63001.23:2.256;64611.63:2.256;66222.04:2.256;67832.45:2.256,0.0089625231076,1340774.373,1.01722115167,257.346716471,0.00899769193815,0.884641107583,132340426.028,66071.2442301,2039-10-10,36.4556487221,0,0,0,799.890500958,0.145998722511,799.890500958,0.145998722511,4,4.37698393814,67.1615051476,easy,
92,2.7985809,0.6752615,6.01513,157.57903,25.86502,17.15437,0.908806963595,4.68835483641,1710.03589079,4.68182310963,4.2526623305e-08,0.210521897194,0.947047464663,3.8801072966,157.57903,337.57903,True,True,False,3.31778810221,-0.308690108055,0.908806963595,62828.5509231,2030-11-23,4.68835483641,63683.5688685,2033-03-27,0.319312747833,4,62828.55;64538.59;66248.62;67958.66,4,3,7,4,4,62810.49:0.947;64520.53:0.947;66230.56:0.947;67940.60:0.947,63271.18:3.880;64981.22:3.880;66691.26:3.880,0.0182002618531,2722720.4194,0.98156912832,148.190794172,-0.016869221144,0.104456872696,15626525.7354,66257.7242826,2040-04-13,11.0983155743,0,0,0,711.40261429,0.129847613833,374.948672324,0.0684369011771,4,7.54661522317,62.8113131031,easy,
93,1.9222931,0.5397498,22.76523,239.03405,43.4167,29.7237,0.884735783734,2.95985041627,973.481802339,2.66524791879,7.4703042206e-08,0.369806604638,0.978601016936,2.24080122216,239.03405,59.03405,True,True,False,2.90441130927,-0.613178961491,0.884735783734,63066.5872684,2031-07-19,2.95985041627,62579.8463673,2030-03-19,0.960233707359,6,63066.59;64040.07;65013.55;65987.03;66960.51;67934.00,6,5,11,6,6,63034.93:0.979;64008.42:0.979;64981.90:0.979;65955.38:0.979;66928.86:0.979;67902.34:0.979,63278.71:2.241;64252.19:2.241;65225.68:2.241;66199.16:2.241;67172.64:2.241,0.0281609358618,4212816.04185,0.990317847693,236.740121045,-0.0166317971363,0.296675601742,44382038.3093,65973.6449126,2039-07-04,14.9242578378,0,0,0,1310.32062688,0.239164157314,152.979058308,0.0279222556803,6,7.84876913139,61.1335328886,hard,
94,2.7461899,0.6213942,24.8525,93.21843,178.32543,337.6525,1.03972342404,4.45265637596,1662.242091,4.55097081726,4.3749374751e-08,0.216574951355,4.44953752053,1.03989362733,93.21843,273.21843,True,True,False,3.80394883663,0.667449799206,1.03972342404,64627.6701685,2035-10-27,4.45265637596,65458.791214,2038-02-04,0.92549818674,4,62965.43;64627.67;66289.91;67952.15,3,4,7,4,4,63822.48:4.450;65484.72:4.450;67146.97:4.450,62966.84:1.040;64629.08:1.040;66291.33:1.040;67953.57:1.040,0.0216606469075,3240386.65535,1.03988117173,273.161779958,0.000476220893286,0.757886789563,113378249.95,66279.0191389,2040-05-05,29.4835112065,0,0,0,721.901177115,0.131763847066,88.9878182316,0.0162423578794,4,7.02818627181,63.8586299496,hard,
95,1.6416873,0.8863572,9.90138,188.12971,222.96678,107.19873,0.186565941496,3.0968086585,768.30575218,2.10350650836,9.4652489533e-08,0.468563457945,1.00148260841,0.21347320718,188.12971,8.12971,True,True,False,0.279594450934,0.0240837634212,0.186565941496,62507.8298352,2030-01-06,3.0968086585,66733.5114722,2041-08-02,0.385401710414,8,62507.83;63276.14;64044.44;64812.75;65581.05;66349.36;67117.66;67885.97,8,8,16,8,8,62546.87:1.001;63315.18:1.001;64083.48:1.001;64851.79:1.001;65620.09:1.001;66388.40:1.001;67156.71:1.001;67925.01:1.001,62505.02:0.213;63273.33:0.213;64041.64:0.213;64809.94:0.213;65578.25:0.213;66346.55:0.213;67114.86:0.213;67883.16:0.213,0.00024032316236,35951.833369,0.999073020245,188.050584724,-0.000240833226246,0.131463866151,19666714.4502,63317.9935371,2032-03-26,28.7029103297,0,0,0,779.893238434,0.142348754448,415.943060498,0.0759193357058,8,10.0386895268,123.129460011,easy,
96,2.2263691,0.5350316,10.84584,132.16563,206.19444,88.26347,1.03519127824,3.41754692176,1213.37257742,3.32203306618,5.9933818779e-08,0.296693700433,3.05636460028,1.07362202787,132.16563,312.16563,True,True,False,3.08170067002,0.0106956012379,1.03519127824,63329.2549491,2032-04-07,3.41754692176,62722.5686603,2030-08-09,0.466434124685,4,63329.25;64542.63;65756.00;66969.37,4,4,8,4,4,63707.36:3.056;64920.73:3.056;66134.11:3.056;67347.48:3.056,63306.10:1.074;64519.47:1.074;65732.85:1.074;66946.22:1.074,0.0470431875421,7037560.68723,1.0556030979,319.061321514,-0.0242752517541,0.519080786455,77653380.375,64515.5142026,2035-07-07,22.7586460659,0,0,0,868.381125103,0.158499863126,216.970298385,0.0396021534812,4,1.57453226455,65.3315972196,moderate,
97,2.2793664,0.6462927,8.02751,347.42493,233.52042,142.23837,0.806228535055,3.75250426495,1256.95473996,3.44135452419,5.7855744407e-08,0.28640649385,2.15554392783,0.958853877614,347.42493,167.42493,True,True,False,3.70116969121,0.374647945709,0.806228535055,64474.2331272,2035-05-27,3.75250426495,62588.8010172,2030-03-28,0.45928828263,4,63217.28;64474.23;65731.19;66988.14,4,4,8,4,4,63385.85:2.156;64642.80:2.156;65899.76:2.156;67156.71:2.156,63182.72:0.959;64439.67:0.959;65696.63:0.959;66953.58:0.959,0.0112716215735,1686210.58673,0.988287482708,163.044505431,0.0106448987191,0.0983983540422,14720184.2451,66948.1620033,2042-03-05,18.8150015765,1,0,0,827.886668492,0.151108677799,374.948672324,0.0684369011771,8,2.16049350399,72.376994117,easy,
98,1.4421785,0.586574,5.52413,311.66594,291.99797,173.53972,0.596234088541,2.28812291146,632.59674381,1.73195549298,1.1495799319e-07,0.569082916602,0.775565876625,1.21233878376,311.66594,131.66594,True,True,False,2.27737153434,0.1959006708,0.596234088541,66588.4244115,2041-03-10,2.28812291146,63109.1423206,2031-08-31,0.210944883085,9,62792.84;63425.44;64058.04;64690.63;65323.23;65955.83;66588.42;67221.02;67853.62,9,9,18,9,18,62823.26:0.776;63455.86:0.776;64088.45:0.776;64721.05:0.776;65353.65:0.776;65986.24:0.776;66618.84:0.776;67251.44:0.776;67884.03:0.776,62719.23:1.212;63351.83:1.212;63984.43:1.212;64617.02:1.212;65249.62:1.212;65882.22:1.212;66514.81:1.212;67147.41:1.212;67780.01:1.212,0.0287814135368,4305638.18084,0.992307498333,149.02167014,-0.0286163142342,0.0592854921965,8868983.396,63478.2920586,2032-09-03,17.3827394133,1,0,0,1550.28777717,0.282963774067,1254.32829181,0.228944246738,18,4.1826361718,78.7325704397,easy,
99,1.6984528,0.5075685,12.15584,356.54428,224.82289,130.37961,0.836371659983,2.56053394002,808.497442414,2.21354535911,8.9947164148e-08,0.445270425253,1.9701763602,0.927114457778,356.54428,176.54428,True,True,False,0.886649648624,-0.0358922942345,0.836371659983,64949.6772642,2036-09-13,2.56053394002,62928.4336582,2031-03-03,0.461627881019,7,62524.18;63332.68;64141.18;64949.68;65758.17;66566.67;67375.17,7,6,13,6,13,62705.59:1.970;63514.09:1.970;64322.58:1.970;65131.08:1.970;65939.58:1.970;66748.08:1.970;67556.57:1.970,63302.28:0.927;64110.78:0.927;64919.27:0.927;65727.77:0.927;66536.27:0.927;67344.77:0.927,0.0396187975997,5926887.76061,0.97150590953,167.505105079,0.0328585029769,0.135447994795,20262731.6119,63292.0444245,2032-03-01,17.3363247293,0,0,0,1614.77894881,0.294734921069,300.958800985,0.0549320193448,7,2.66816471864,68.9473706215,moderate,
100,2.5736093,0.7155058,5.01801,150.89053,278.15998,85.33777,0.732176918916,4.41504168108,1508.0382349,4.12878366846,4.8222949845e-08,0.238720737756,1.14025291791,1.39803410615,150.89053,330.89053,True,True,False,2.12548142785,0.126859965463,0.732176918916,63858.5969697,2033-09-18,4.41504168108,64612.6160871,2035-10-12,0.383384130459,3,63858.60;65366.64;66874.67,3,3,6,6,6,63913.68:1.140;65421.72:1.140;66929.76:1.140,63779.96:1.398;65288.00:1.398;66796.03:1.398,0.0210575266624,3150161.1509,0.989430315714,136.977658517,-0.020884663409,0.106314547326,15904429.9045,65322.6920901,2037-09-21,20.7601672092,0,0,0,469.935669313,0.0857742494753,469.935669313,0.0857742494753,6,2.93394449141,49.6969736977,easy,
101,2.4205161,0.5727372,12.87861,250.069,345.65955,166.3548,1.03419648633,3.80683571367,1375.49935297,3.76591198624,5.2869564794e-08,0.261723132927,1.04606620297,3.65420728381,250.069,70.069,True,True,False,3.71406813677,0.355318168393,1.03419648633,63315.3850399,2032-03-24,3.80683571367,62627.6353634,2030-05-06,0.525353819436,4,63315.39;64690.88;66066.38;67441.88,4,4,8,4,4,63327.68:1.046;64703.18:1.046;66078.68:1.046;67454.18:1.046,62788.52:3.654;64164.02:3.654;65539.52:3.654;66915.02:3.654,0.0288966896627,4322883.24381,1.04279410341,247.997164497,-0.00861925165419,0.720610724234,107801829.949,67466.2941848,2043-08-05,28.67214237,0,0,0,833.885847249,0.152203668218,173.976183958,0.0317547221462,4,3.36010662314,63.5828900108,moderate,
102,1.1226786,0.2138661,26.06566,161.20276,102.1008,115.93198,0.882575706265,1.36278149374,434.491808922,1.18957374106,1.6737266543e-07,0.82855416974,1.12161431679,1.02535859846,161.20276,341.20276,True,True,False,1.25962135398,-0.461240839934,0.882575706265,64101.5218411,2034-05-19,1.36278149374,63015.2923188,2031-05-29,0.595967125369,12,62798.05;63232.54;63667.03;64101.52;64536.01;64970.51;65405.00;65839.49;66273.98;66708.47;67142.96;67577.46,13,12,25,25,25,62704.52:1.122;63139.01:1.122;63573.50:1.122;64007.99:1.122;64442.49:1.122;64876.98:1.122;65311.47:1.122;65745.96:1.122;66180.45:1.122;66614.95:1.122;67049.44:1.122;67483.93:1.122;67918.42:1.122,62864.29:1.025;63298.78:1.025;63733.27:1.025;64167.77:1.025;64602.26:1.025;65036.75:1.025;65471.24:1.025;65905.73:1.025;66340.22:1.025;66774.72:1.025;67209.21:1.025;67643.70:1.025,0.0137928296483,2063377.94632,1.02258485854,340.504172689,0.00609849604602,0.0144608307198,2163309.48423,66773.8192448,2041-09-11,14.9795980615,1,1,1,5478.75,1,684.906241445,0.12501140615,25,7.57464440235,64.9631201144,hard,
103,0.9299484,0.4065044,4.69797,311.92731,82.76506,209.47561,0.551920283627,1.30797651637,327.556863746,0.896801817238,2.2201351953e-07,1.09904581416,0.738472615075,0.818163742333,311.92731,131.92731,True,True,False,1.29581461233,-0.10604873112,0.551920283627,62647.1866136,2030-05-26,1.30797651637,62810.9650455,2030-11-05,0.106781068571,17,62647.19;62974.74;63302.30;63629.86;63957.41;64284.97;64612.53;64940.08;65267.64;65595.20;65922.76;66250.31;66577.87;66905.43;67232.98;67560.54;67888.10,17,17,34,17,34,62611.26:0.738;62938.82:0.738;63266.37:0.738;63593.93:0.738;63921.49:0.738;64249.04:0.738;64576.60:0.738;64904.16:0.738;65231.71:0.738;65559.27:0.738;65886.83:0.738;66214.38:0.738;66541.94:0.738;66869.50:0.738;67197.06:0.738;67524.61:0.738;67852.17:0.738,62693.18:0.818;63020.74:0.818;63348.30:0.818;63675.85:0.818;64003.41:0.818;64330.97:0.818;64658.52:0.818;64986.08:0.818;65313.64:0.818;65641.19:0.818;65968.75:0.818;66296.31:0.818;66623.86:0.818;66951.42:0.818;67278.98:0.818;67606.53:0.818;67934.09:0.818,0.0334780477619,5008244.66037,0.983697736966,155.866371434,-0.0327836366568,0.0654467431864,9790693.42494,64023.8801552,2034-03-02,13.7128906149,2,0,0,3993.45332603,0.728898622137,2985.09136326,0.544848982571,34,3.63131172597,76.9842837056,easy,
104,1.4519998,0.4078352,24.75984,68.67554,110.74277,204.20484,0.859823171167,2.04417642883,639.069751133,1.74967762117,1.1379360709e-07,0.563318791668,1.41485729888,1.05770931836,68.67554,248.67554,True,True,False,1.97950424731,-0.649167241894,0.859823171167,62754.7060971,2030-09-10,2.04417642883,64352.3804749,2035-01-25,0.833679550051,9,62754.71;63393.78;64032.85;64671.92;65310.99;65950.05;66589.12;67228.19;67867.26,9,9,18,18,18,62642.72:1.415;63281.79:1.415;63920.86:1.415;64559.93:1.415;65199.00:1.415;65838.07:1.415;66477.14:1.415;67116.21:1.415;67755.28:1.415,62809.42:1.058;63448.49:1.058;64087.56:1.058;64726.63:1.058;65365.70:1.058;66004.77:1.058;66643.84:1.058;67282.90:1.058;67921.97:1.058,0.0334588963098,5005379.64391,1.04146970764,246.217965963,0.0205928070118,0.269439959771,40307644.2632,63961.6454618,2033-12-30,15.5326427937,0,0,0,2584.14624966,0.471667122913,564.922666302,0.103111597774,18,10.4081678472,67.1034363288,hard,
105,1.1227045,0.1645913,37.1231,156.83722,249.45499,319.46893,0.937917106829,1.30749189317,434.506844484,1.18961490619,1.6736687371e-07,0.828525498666,1.15925096641,1.03264242452,156.83722,336.83722,True,True,False,1.00122238876,-0.135950777933,0.937917106829,62552.4400538,2030-02-20,1.30749189317,64942.2276985,2036-09-06,0.780884437235,13,62552.44;62986.95;63421.45;63855.96;64290.47;64724.97;65159.48;65593.99;66028.49;66463.00;66897.51;67332.02;67766.52,13,12,25,25,25,62663.68:1.159;63098.18:1.159;63532.69:1.159;63967.20:1.159;64401.70:1.159;64836.21:1.159;65270.72:1.159;65705.23:1.159;66139.73:1.159;66574.24:1.159;67008.75:1.159;67443.25:1.159;67877.76:1.159,62923.46:1.033;63357.97:1.033;63792.48:1.033;64226.98:1.033;64661.49:1.033;65096.00:1.033;65530.51:1.033;65965.01:1.033;66399.52:1.033;66834.03:1.033;67268.53:1.033;67703.04:1.033,0.0209958243143,3140930.61101,1.03153063218,337.175627098,-0.00461154747119,0.0764130945455,11431236.2376,66401.9916705,2040-09-04,19.9667744275,1,0,0,5478.75,1,510.430125924,0.0931654348024,25,6.13162285759,62.1267687285,hard,
106,1.3706137,0.2691824,40.78349,190.01269,218.35394,245.45258,1.00166861476,1.73955878524,586.099066497,1.60465179055,1.2407808905e-07,0.614230631951,1.61146583978,1.04971497093,190.01269,10.01269,True,True,False,1.11383056424,0.24840760704,1.00166861476,63730.8855325,2033-05-13,1.73955878524,63437.8359992,2032-07-24,1.02465634716,10,62558.69;63144.79;63730.89;64316.98;64903.08;65489.18;66075.28;66661.38;67247.48;67833.58,9,10,19,10,19,62752.54:1.611;63338.64:1.611;63924.74:1.611;64510.84:1.611;65096.94:1.611;65683.04:1.611;66269.14:1.611;66855.23:1.611;67441.33:1.611,62522.94:1.050;63109.04:1.050;63695.14:1.050;64281.24:1.050;64867.34:1.050;65453.44:1.050;66039.53:1.050;66625.63:1.050;67211.73:1.050;67797.83:1.050,0.0472534329973,7069012.95967,1.04780464717,10.5910846533,-0.00912441193191,0.540693431272,80886586.0198,66052.3832166,2039-09-21,28.8953859378,0,0,0,3614.00526964,0.659640478146,241.466944977,0.0440733643581,19,7.96236595316,61.3527168687,hard,
